Datetime,Rsl_1,Rsl_2,Rsl_3,flow_spill_Rsl_1,flow_spill_Rsl_2,flow_spill_Rsl_3
2006-03-19T00:00:00,19563.4208756482,56237.38227234898,41431.465112221784,1161.6708814991293,3217.9320525993835,1939.736975937818
2006-03-20T00:00:00,18494.7045177211,54803.034,39578.786367258814,1068.7163579270994,1434.3482723489842,1852.6787449629703
2006-03-21T00:00:00,17485.994945523973,54803.034,37722.935114757645,1008.7095721971282,2.7122791493600964e-12,1855.8512525011702
2006-03-22T00:00:00,16580.08121995573,54803.034,35881.684042671346,905.9137255682443,0.0,1841.2510720863002
2006-03-23T00:00:00,16340.940000000004,54803.034,34350.042562438975,239.1412199557279,0.0,1531.6414802323682
2006-03-24T00:00:00,16340.940000000004,54803.034,32926.706224539914,1.7799331917675632e-12,0.0,1423.3363378990612
2006-03-25T00:00:00,16340.940000000004,54803.034,31928.57326416374,0.0,0.0,998.1329603761735
2006-03-26T00:00:00,16340.940000000004,54803.034,31048.68483700572,0.0,0.0,879.8884271580198
2006-03-27T00:00:00,17172.540000000005,57882.474,32130.40242529061,0.0,0.0,702.4424117151092
2006-03-28T00:00:00,17172.540000000005,57882.474,31587.30115156229,0.0,0.0,543.1012737283197
2006-03-29T00:00:00,16777.224720699433,56298.02916368489,30977.21359553279,514.1152793005738,2024.3648363151099,864.9675560294991
2006-03-30T00:00:00,19072.37407933688,64680.552559601296,36259.78071318865,496.65064136254995,1955.5966040835983,707.1128823441434
2006-03-31T00:00:00,18778.999987990996,63583.42790634046,35808.37214469661,293.3740913458873,1097.1246532608359,451.4085684920394
2006-04-01T00:00:00,18087.91022167798,60887.25227486651,34713.95269534808,691.089766313016,2696.1756314739528,1094.4194493485281
2006-04-02T00:00:00,17443.483044334902,58378.08838853041,33677.25300302793,644.4271773430769,2509.1638863360986,1036.699692320155
2006-04-03T00:00:00,16839.43656032111,56063.96262216058,32649.81243992211,604.0464840137914,2314.125766369828,1027.4405631058228
2006-04-04T00:00:00,16378.078192415354,54803.034,31773.649746340143,461.35836790575655,1260.9286221605726,876.1626935819671
2006-04-05T00:00:00,16340.940000000004,54803.034,30837.28449064354,37.1381924153509,-3.39034893670012e-12,936.3652556966047
2006-04-06T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,786.9324906435385
2006-04-07T00:00:00,18657.540000000005,63381.474,34649.824867347415,0.0,0.0,370.6871326525908
2006-04-08T00:00:00,18657.540000000005,63381.474,34649.824867347415,0.0,0.0,0.0
2006-04-09T00:00:00,18010.294472370195,60832.89950834406,33678.96403499356,647.2455276298094,2548.5744916559393,970.8608323538574
2006-04-10T00:00:00,19375.536356524673,65734.958703593,37030.39440228416,654.3581158455215,2576.5808047510595,981.5296327093943
2006-04-11T00:00:00,18735.702653077842,63243.65024509526,36033.669376798935,639.8337034468301,2491.3084584977387,996.725025485224
2006-04-12T00:00:00,17984.592680191923,60316.756063904766,34839.821928699326,751.109972885919,2926.8941811904947,1193.847448099612
2006-04-13T00:00:00,17269.103098027696,57555.46171812655,33663.06542857304,715.4895821642291,2761.29434577822,1176.7565001262865
2006-04-14T00:00:00,16633.723021098893,55164.31545984482,32540.1613077701,635.380076928804,2391.1462582817226,1122.9041208029423
2006-04-15T00:00:00,16340.940000000004,54803.034,31694.36859030442,292.7830210988923,361.2814598448203,845.7927174656793
2006-04-16T00:00:00,16340.940000000004,54803.034,30981.305011177905,1.5539099293208885e-12,2.7122791493600964e-12,713.0635791265169
2006-04-17T00:00:00,16340.940000000004,54803.034,30425.75693567445,0.0,0.0,555.5480755034547
2006-04-18T00:00:00,16340.940000000004,54803.034,30081.369010279093,0.0,0.0,344.38792539535547
2006-04-19T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,31.017010279083312
2006-04-20T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-21T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-22T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-23T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-24T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-25T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-26T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-27T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-28T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-29T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-04-30T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-01T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-02T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-03T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-04T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-05T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-06T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-07T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-08T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-09T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-10T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-11T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-12T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-13T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-14T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-15T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-16T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-17T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-18T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-19T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-20T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-21T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-05-22T00:00:00,18954.540000000005,64481.274,35657.71200000001,0.0,0.0,0.0
2006-05-23T00:00:00,18954.540000000005,64481.274,35657.71200000001,0.0,0.0,0.0
2006-05-24T00:00:00,18601.594361754844,63091.52588715199,35154.835830383396,352.9456382451603,1389.748112848007,502.87616961660996
2006-05-25T00:00:00,18270.961378801043,61789.63541362196,34683.750682983926,330.63298295379957,1301.8904735300296,471.0851473994678
2006-05-26T00:00:00,17775.35499124243,59846.10723879039,33962.75167990812,495.6063875586101,1943.5281748315656,720.9990030758067
2006-05-27T00:00:00,17334.888273272045,58128.63977042719,33304.60891025818,440.4667179703858,1717.4674683632004,658.1427696499388
2006-05-28T00:00:00,16907.152282976454,56485.286247324584,32625.08349624129,427.7359902955891,1643.3535231026017,679.5254140168958
2006-05-29T00:00:00,16512.77018153178,55013.93114244862,31933.127931888914,394.3821014446722,1471.3551048759591,691.9555643523743
2006-05-30T00:00:00,16340.940000000004,54803.034,31314.56129530305,171.8301815317804,210.89714244862196,618.5666365858623
2006-05-31T00:00:00,16340.940000000004,54803.034,30793.999429546253,-1.6245421988354744e-12,0.0,520.5618657567982
2006-06-01T00:00:00,16340.940000000004,54803.034,30303.935294523802,0.0,0.0,490.0641350224506
2006-06-02T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,253.58329452379903
2006-06-03T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,3.4186018445059547e-12
2006-06-04T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-05T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-06T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-07T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-08T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-09T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-10T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-11T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-12T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-13T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-14T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-15T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-16T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-17T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-18T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-19T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-20T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-21T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-22T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-23T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-24T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-25T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-26T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-27T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,0.0
2006-06-28T00:00:00,21568.140000000007,74159.514,41265.07200000001,0.0,0.0,0.0
2006-06-29T00:00:00,21568.140000000007,74159.514,41265.07200000001,0.0,0.0,0.0
2006-06-30T00:00:00,21058.950948017708,72154.54652797326,40539.58055790515,509.1890519822975,2004.9674720267421,725.4914420948559
2006-07-01T00:00:00,20427.660439692718,69668.79603969521,39640.11922918551,631.2905083249912,2485.750488278053,899.4613287196426
2006-07-02T00:00:00,19930.2922506086,67714.84427115727,38923.061941580956,497.3681890841169,1953.951768537939,717.0572876045524
2006-07-03T00:00:00,21200.32022125819,72310.1614475077,41994.10292763169,511.9720293504104,2003.4828236495728,752.1590139492617
2006-07-04T00:00:00,20510.139785008643,69620.78337386143,40960.44373716266,690.1804362495446,2689.3780736462627,1033.6591904690276
2006-07-05T00:00:00,19853.143143037167,67057.24459332449,39982.18128335031,656.9966419714751,2563.538780536937,978.2624538123458
2006-07-06T00:00:00,19125.63761689131,64233.08263138238,38874.2898055065,727.5055261458583,2824.1619619421117,1107.8914778438104
2006-07-07T00:00:00,18406.825608706495,61463.45077539545,37746.904158250894,718.8120081848149,2769.6318559869287,1127.3856472556065
2006-07-08T00:00:00,17816.336010864536,59218.27955720677,36776.702862853024,590.4895978419596,2245.1712181886824,970.2012953978682
2006-07-09T00:00:00,17302.098695657787,57310.619633834795,35868.40722155636,514.2373152067476,1907.6599233719771,908.2956412966669
2006-07-10T00:00:00,16835.347570438586,55651.775763044236,34957.35625278621,466.75112521920295,1658.8438707905557,911.0509687701453
2006-07-11T00:00:00,17775.57963076867,59330.78950332296,36915.01493766086,425.96793966991845,1380.0662597212759,973.4613151253499
2006-07-12T00:00:00,17458.52543996386,58602.23824359177,35917.85094287457,317.0541908048083,728.5512597311872,997.1639947862948
2006-07-13T00:00:00,16863.09819648186,56431.29895989993,34731.347751510155,595.4272434820022,2170.939283691842,1186.5031913644127
2006-07-14T00:00:00,16380.358222744693,54803.034,33707.61029183882,482.73997373716685,1628.264959899927,1023.7374596713312
2006-07-15T00:00:00,16340.940000000004,54803.034,32949.943694196896,39.41822274469215,1.4691512059033854e-12,757.6665976419247
2006-07-16T00:00:00,16340.940000000004,54803.034,32324.19366284679,-1.087736950524622e-12,0.0,625.7500313501067
2006-07-17T00:00:00,16340.940000000004,54803.034,31766.443246154995,0.0,0.0,557.7504166917926
2006-07-18T00:00:00,16340.940000000004,54803.034,31097.001726834096,0.0,0.0,669.4415193208972
2006-07-19T00:00:00,16340.940000000004,54803.034,30547.75631579924,0.0,0.0,549.2454110348542
2006-07-20T00:00:00,16340.940000000004,54803.034,30139.23192638785,0.0,0.0,408.52438941139155
2006-07-21T00:00:00,16340.940000000004,54803.034,30050.352000000006,0.0,0.0,88.87992638784826
