Datetime,Rsl_3
2005-01-25T00:00:00,63027.58953946146
2005-01-26T00:00:00,65109.096000000005
2005-01-27T00:00:00,65109.096000000005
2005-01-28T00:00:00,65109.096000000005
2005-01-29T00:00:00,65109.096000000005
2005-01-30T00:00:00,64736.97120000001
2005-01-31T00:00:00,65109.096000000005
2005-02-01T00:00:00,63004.183327403145
2005-02-02T00:00:00,60531.84732740314
2005-02-03T00:00:00,58517.02269585372
2005-02-04T00:00:00,56542.27579453107
2005-02-05T00:00:00,54340.49776370002
2005-02-06T00:00:00,52373.956023578685
2005-02-07T00:00:00,50451.786562737776
2005-02-08T00:00:00,48313.98159936088
2005-02-09T00:00:00,46405.445844558315
2005-02-10T00:00:00,44452.371372554204
2005-02-11T00:00:00,42731.090589212734
2005-02-12T00:00:00,41073.81779099342
2005-02-13T00:00:00,39611.13664383354
2005-02-14T00:00:00,37825.906619717935
2005-02-15T00:00:00,36172.14642241495
2005-02-16T00:00:00,34685.43969083703
2005-02-17T00:00:00,33235.12743659118
2005-02-18T00:00:00,31865.12662682143
2005-02-19T00:00:00,30646.979515020226
2005-02-20T00:00:00,30050.352000000006
2005-02-21T00:00:00,30050.352000000006
2005-02-22T00:00:00,30050.352000000006
2005-02-23T00:00:00,30050.352000000006
2005-02-24T00:00:00,30050.352000000006
2005-02-25T00:00:00,30050.352000000006
2005-02-26T00:00:00,65109.096000000005
2005-02-27T00:00:00,65109.096000000005
2005-02-28T00:00:00,65109.096000000005
2005-03-01T00:00:00,62789.688
2005-03-02T00:00:00,60179.7168
2005-03-03T00:00:00,57748.64092588526
2005-03-04T00:00:00,55632.679722946945
2005-03-05T00:00:00,53883.58971384864
2005-03-06T00:00:00,52014.943646775406
2005-03-07T00:00:00,50259.535167968774
2005-03-08T00:00:00,48388.707045898125
2005-03-09T00:00:00,46308.52005369203
2005-03-10T00:00:00,46167.25988280396
2005-03-11T00:00:00,43938.47387822825
2005-03-12T00:00:00,41587.062980850395
2005-03-13T00:00:00,39302.691664975806
2005-03-14T00:00:00,59462.98436254187
2005-03-15T00:00:00,65109.096000000005
2005-03-16T00:00:00,65109.096000000005
2005-03-17T00:00:00,65109.096000000005
2005-03-18T00:00:00,64573.848000000005
2005-03-19T00:00:00,62636.76
2005-03-20T00:00:00,60706.94175462332
2005-03-21T00:00:00,58406.12626123786
2005-03-22T00:00:00,62907.77200363164
2005-03-23T00:00:00,61148.10920485478
2005-03-24T00:00:00,59750.422368772226
2005-03-25T00:00:00,57281.03876039135
2005-03-26T00:00:00,54908.59829745139
2005-03-27T00:00:00,52927.97191271463
2005-03-28T00:00:00,50914.5744238008
2005-03-29T00:00:00,48698.58294928734
2005-03-30T00:00:00,46778.1722471682
2005-03-31T00:00:00,44623.50067941273
2005-04-01T00:00:00,42426.2925799297
2005-04-02T00:00:00,40317.156710970674
2005-04-03T00:00:00,38411.05448812078
2005-04-04T00:00:00,36569.937455832056
2005-04-05T00:00:00,35235.708872868374
2005-04-06T00:00:00,33750.2761009784
2005-04-07T00:00:00,32279.493273523076
2005-04-08T00:00:00,31395.50412382999
2005-04-09T00:00:00,30574.842340394764
2005-04-10T00:00:00,30050.352000000006
2005-04-11T00:00:00,35798.653459453635
2005-04-12T00:00:00,35798.653459453635
2005-04-13T00:00:00,34304.45567482938
2005-04-14T00:00:00,32772.31927457991
2005-04-15T00:00:00,31450.94647012409
2005-04-16T00:00:00,30430.027025115385
2005-04-17T00:00:00,30050.352000000006
2005-04-18T00:00:00,30050.352000000006
2005-04-19T00:00:00,30050.352000000006
2005-04-20T00:00:00,30050.352000000006
2005-04-21T00:00:00,30050.352000000006
2005-04-22T00:00:00,30050.352000000006
2005-04-23T00:00:00,30050.352000000006
2005-04-24T00:00:00,30050.352000000006
2005-04-25T00:00:00,34383.312000000005
2005-04-26T00:00:00,36422.352000000006
2005-04-27T00:00:00,35675.84841506536
2005-04-28T00:00:00,36801.030540562744
2005-04-29T00:00:00,36011.03262168661
2005-04-30T00:00:00,35163.91651699824
2005-05-01T00:00:00,34355.89516583628
2005-05-02T00:00:00,33595.376954920306
2005-05-03T00:00:00,32850.88363281087
2005-05-04T00:00:00,32200.463832661233
2005-05-05T00:00:00,31316.878987001048
2005-05-06T00:00:00,30384.4053951693
2005-05-07T00:00:00,30050.352000000006
2005-05-08T00:00:00,30050.352000000006
2005-05-09T00:00:00,30050.352000000006
2005-05-10T00:00:00,30050.352000000006
2005-05-11T00:00:00,30050.352000000006
2005-05-12T00:00:00,30050.352000000006
2005-05-13T00:00:00,30050.352000000006
2005-05-14T00:00:00,30050.352000000006
2005-05-15T00:00:00,30050.352000000006
2005-05-16T00:00:00,30050.352000000006
2005-05-17T00:00:00,30050.352000000006
2005-05-18T00:00:00,30050.352000000006
2005-05-19T00:00:00,30050.352000000006
2005-05-20T00:00:00,30050.352000000006
2005-05-21T00:00:00,30050.352000000006
2005-05-22T00:00:00,41519.952000000005
2005-05-23T00:00:00,41519.952000000005
2005-05-24T00:00:00,41429.07333966541
2005-05-25T00:00:00,65109.096000000005
2005-05-26T00:00:00,63814.922710842315
2005-05-27T00:00:00,62351.911510842314
2005-05-28T00:00:00,60902.320950545814
2005-05-29T00:00:00,59468.5237582547
2005-05-30T00:00:00,58381.014251208304
2005-05-31T00:00:00,57252.853526162944
2005-06-01T00:00:00,55648.25064057292
2005-06-02T00:00:00,53830.77129881008
2005-06-03T00:00:00,52267.82525272989
2005-06-04T00:00:00,50873.563771844
2005-06-05T00:00:00,49504.59853155914
2005-06-06T00:00:00,48226.50379051913
2005-06-07T00:00:00,46045.96101096827
2005-06-08T00:00:00,43795.49748873226
2005-06-09T00:00:00,42291.95657617599
2005-06-10T00:00:00,40220.03189867741
2005-06-11T00:00:00,38834.39148019322
2005-06-12T00:00:00,37529.59626117494
2005-06-13T00:00:00,36288.046666865695
2005-06-14T00:00:00,35166.76170123942
2005-06-15T00:00:00,34212.000885312555
2005-06-16T00:00:00,33197.74862123886
2005-06-17T00:00:00,32182.76156827283
2005-06-18T00:00:00,31595.054190886607
2005-06-19T00:00:00,31104.769393876897
2005-06-20T00:00:00,33796.69264959459
2005-06-21T00:00:00,38954.03106572625
2005-06-22T00:00:00,39051.54435040435
2005-06-23T00:00:00,38455.27602685423
2005-06-24T00:00:00,37609.10842995454
2005-06-25T00:00:00,36826.49825789125
2005-06-26T00:00:00,35943.49949372614
2005-06-27T00:00:00,35051.690909688434
2005-06-28T00:00:00,34205.971518030216
2005-06-29T00:00:00,40594.86976368172
2005-06-30T00:00:00,39933.111685507625
2005-07-01T00:00:00,38837.52268439564
2005-07-02T00:00:00,37488.32168473326
2005-07-03T00:00:00,36406.94867840732
2005-07-04T00:00:00,35339.360354114535
2005-07-05T00:00:00,34332.21290005919
2005-07-06T00:00:00,33211.15063033161
2005-07-07T00:00:00,32429.58316440027
2005-07-08T00:00:00,31902.895616141785
2005-07-09T00:00:00,31444.184993475257
2005-07-10T00:00:00,31062.799480957998
2005-07-11T00:00:00,30757.482339413356
2005-07-12T00:00:00,30585.23739193165
2005-07-13T00:00:00,30313.921961353833
2005-07-14T00:00:00,30069.283240450186
2005-07-15T00:00:00,30050.352000000006
2005-07-16T00:00:00,30050.352000000006
2005-07-17T00:00:00,30050.352000000006
2005-07-18T00:00:00,30432.672000000006
2005-07-19T00:00:00,30432.672000000006
2005-07-20T00:00:00,30353.517382818834
2005-07-21T00:00:00,30229.726703317454
2005-07-22T00:00:00,30133.13596551199
2005-07-23T00:00:00,30051.790036864724
2005-07-24T00:00:00,30050.352000000006
2005-07-25T00:00:00,31069.206904553026
2005-07-26T00:00:00,31069.206904553026
2005-07-27T00:00:00,30845.464407518764
2005-07-28T00:00:00,30547.947357408342
2005-07-29T00:00:00,30308.97706451639
2005-07-30T00:00:00,30094.124821847032
2005-07-31T00:00:00,30050.352000000006
2005-08-01T00:00:00,30050.352000000006
2005-08-02T00:00:00,30050.352000000006
2005-08-03T00:00:00,30050.352000000006
2005-08-04T00:00:00,30050.352000000006
2005-08-05T00:00:00,30050.352000000006
2005-08-06T00:00:00,30050.352000000006
2005-08-07T00:00:00,30050.352000000006
2005-08-08T00:00:00,30050.352000000006
2005-08-09T00:00:00,30050.352000000006
2005-08-10T00:00:00,30050.352000000006
2005-08-11T00:00:00,30050.352000000006
2005-08-12T00:00:00,30050.352000000006
2005-08-13T00:00:00,30050.352000000006
2005-08-14T00:00:00,30050.352000000006
2005-08-15T00:00:00,30050.352000000006
2005-08-16T00:00:00,30177.792000000005
2005-08-17T00:00:00,30177.792000000005
2005-08-18T00:00:00,30082.21315853006
2005-08-19T00:00:00,30050.352000000006
2005-08-20T00:00:00,30050.352000000006
2005-08-21T00:00:00,30050.352000000006
2005-08-22T00:00:00,30050.352000000006
2005-08-23T00:00:00,30050.352000000006
2005-08-24T00:00:00,30050.352000000006
2005-08-25T00:00:00,30050.352000000006
2005-08-26T00:00:00,30050.352000000006
2005-08-27T00:00:00,30050.352000000006
2005-08-28T00:00:00,30050.352000000006
2005-08-29T00:00:00,37569.312000000005
2005-08-30T00:00:00,37569.312000000005
2005-08-31T00:00:00,35874.473268652175
2005-09-01T00:00:00,36902.7608068144
2005-09-02T00:00:00,37942.53568222016
2005-09-03T00:00:00,37252.947897669284
2005-09-04T00:00:00,36109.79525273918
2005-09-05T00:00:00,38444.6720586908
2005-09-06T00:00:00,37500.456120597555
2005-09-07T00:00:00,36332.096202602086
2005-09-08T00:00:00,35202.743577421985
2005-09-09T00:00:00,34003.82294609528
2005-09-10T00:00:00,33076.114816395784
2005-09-11T00:00:00,32125.930934510387
2005-09-12T00:00:00,31246.726602246672
2005-09-13T00:00:00,30456.115849727255
2005-09-14T00:00:00,30796.495324030842
2005-09-15T00:00:00,30674.203979755588
2005-09-16T00:00:00,30432.736723183014
2005-09-17T00:00:00,30118.10500192125
2005-09-18T00:00:00,30050.352000000006
2005-09-19T00:00:00,30050.352000000006
2005-09-20T00:00:00,30050.352000000006
2005-09-21T00:00:00,30050.352000000006
2005-09-22T00:00:00,30050.352000000006
2005-09-23T00:00:00,30432.672000000006
2005-09-24T00:00:00,30432.672000000006
2005-09-25T00:00:00,30225.560670834235
2005-09-26T00:00:00,46203.32934166847
2005-09-27T00:00:00,47606.75411203025
2005-09-28T00:00:00,46977.089386767526
2005-09-29T00:00:00,46285.287809988666
2005-09-30T00:00:00,45080.0080854689
2005-10-01T00:00:00,43569.882342547746
2005-10-02T00:00:00,42093.91812688757
2005-10-03T00:00:00,40664.67141213199
2005-10-04T00:00:00,39032.43916550862
2005-10-05T00:00:00,37269.14494272075
2005-10-06T00:00:00,36366.74623646304
2005-10-07T00:00:00,34696.83489912945
2005-10-08T00:00:00,33319.87894749528
2005-10-09T00:00:00,31983.299114028217
2005-10-10T00:00:00,31092.37398447576
2005-10-11T00:00:00,30165.238476084898
2005-10-12T00:00:00,30050.352000000006
2005-10-13T00:00:00,35825.691206387724
2005-10-14T00:00:00,35825.691206387724
2005-10-15T00:00:00,34290.745879746224
2005-10-16T00:00:00,32831.81689309078
2005-10-17T00:00:00,32055.528104473873
2005-10-18T00:00:00,33360.09745762719
2005-10-19T00:00:00,38476.25979008766
2005-10-20T00:00:00,40038.17233555493
2005-10-21T00:00:00,39761.584022464376
2005-10-22T00:00:00,38407.601421390864
2005-10-23T00:00:00,36745.106873920224
2005-10-24T00:00:00,56576.16520696069
2005-10-25T00:00:00,54880.99966689587
2005-10-26T00:00:00,53303.44136415718
2005-10-27T00:00:00,63221.94641026474
2005-10-28T00:00:00,61244.03840156289
2005-10-29T00:00:00,65109.096000000005
2005-10-30T00:00:00,65109.096000000005
2005-10-31T00:00:00,65109.096000000005
2005-11-01T00:00:00,63238.27680000001
2005-11-02T00:00:00,61545.873600000006
2005-11-03T00:00:00,59876.101815746195
2005-11-04T00:00:00,58302.375234812986
2005-11-05T00:00:00,56191.826515687404
2005-11-06T00:00:00,53994.31345752832
2005-11-07T00:00:00,51764.77047409279
2005-11-08T00:00:00,49521.54233959489
2005-11-09T00:00:00,47273.639928025856
2005-11-10T00:00:00,45284.88377620619
2005-11-11T00:00:00,43537.47999792192
2005-11-12T00:00:00,42084.02649436775
2005-11-13T00:00:00,40899.09917814523
2005-11-14T00:00:00,39581.53858937427
2005-11-15T00:00:00,38164.43362717461
2005-11-16T00:00:00,36771.96101911096
2005-11-17T00:00:00,35262.524518921586
2005-11-18T00:00:00,33867.087869491195
2005-11-19T00:00:00,32522.386643426864
2005-11-20T00:00:00,31697.551431994852
2005-11-21T00:00:00,42695.97317416209
2005-11-22T00:00:00,41911.85871605747
2005-11-23T00:00:00,40254.311347165865
2005-11-24T00:00:00,38539.520938318325
2005-11-25T00:00:00,46357.04388667183
2005-11-26T00:00:00,52216.87440159096
2005-11-27T00:00:00,50679.86813052081
2005-11-28T00:00:00,56125.56379516702
2005-11-29T00:00:00,54362.16483971
2005-11-30T00:00:00,52484.1564536983
2005-12-01T00:00:00,65109.096000000005
2005-12-02T00:00:00,65109.096000000005
2005-12-03T00:00:00,63788.8176
2005-12-04T00:00:00,61933.2912
2005-12-05T00:00:00,65109.096000000005
2005-12-06T00:00:00,65109.096000000005
2005-12-07T00:00:00,65109.096000000005
2005-12-08T00:00:00,63824.5008
2005-12-09T00:00:00,61800.753600000004
2005-12-10T00:00:00,60123.758290676305
2005-12-11T00:00:00,57930.02952210041
2005-12-12T00:00:00,55697.29103244879
2005-12-13T00:00:00,53978.952776854385
2005-12-14T00:00:00,52495.29219782473
2005-12-15T00:00:00,50885.99364848513
2005-12-16T00:00:00,49081.41507415736
2005-12-17T00:00:00,47531.41437856633
2005-12-18T00:00:00,45950.60998240281
2005-12-19T00:00:00,63455.81773191261
2005-12-20T00:00:00,61579.70398837971
2005-12-21T00:00:00,59746.03550831796
2005-12-22T00:00:00,57605.78880022013
2005-12-23T00:00:00,55536.706845258144
2005-12-24T00:00:00,53583.59834466857
2005-12-25T00:00:00,55460.057086439396
2005-12-26T00:00:00,53664.54523969907
2005-12-27T00:00:00,51879.09519829535
2005-12-28T00:00:00,50275.47286322141
2005-12-29T00:00:00,48222.84289442906
2005-12-30T00:00:00,51712.47266955733
2005-12-31T00:00:00,62703.35520912263
2006-01-01T00:00:00,60938.630710449965
2006-01-02T00:00:00,65109.096000000005
2006-01-03T00:00:00,63063.820741085554
2006-01-04T00:00:00,63033.235141085555
2006-01-05T00:00:00,65109.096000000005
2006-01-06T00:00:00,65109.096000000005
2006-01-07T00:00:00,63600.2064
2006-01-08T00:00:00,61714.0944
2006-01-09T00:00:00,65109.096000000005
2006-01-10T00:00:00,62892.008151672424
2006-01-11T00:00:00,60501.23375167242
2006-01-12T00:00:00,62331.00839109762
2006-01-13T00:00:00,60091.231408774096
2006-01-14T00:00:00,57468.85367840089
2006-01-15T00:00:00,55020.87160476791
2006-01-16T00:00:00,52567.04657513466
2006-01-17T00:00:00,50298.69195494032
2006-01-18T00:00:00,47760.08868084396
2006-01-19T00:00:00,49671.48647081179
2006-01-20T00:00:00,62331.376926031415
2006-01-21T00:00:00,60338.340488608024
2006-01-22T00:00:00,58065.60667199101
2006-01-23T00:00:00,55681.37845979249
2006-01-24T00:00:00,53151.25734303184
2006-01-25T00:00:00,50622.38109833305
2006-01-26T00:00:00,48020.36078980144
2006-01-27T00:00:00,54381.48666085697
2006-01-28T00:00:00,52576.21199091993
2006-01-29T00:00:00,50574.21619332078
2006-01-30T00:00:00,60442.26782867077
2006-01-31T00:00:00,58860.84893590635
2006-02-01T00:00:00,56622.16579451249
2006-02-02T00:00:00,54413.621167247424
2006-02-03T00:00:00,52108.01641278331
2006-02-04T00:00:00,49919.453449886074
2006-02-05T00:00:00,47661.92146893864
2006-02-06T00:00:00,45411.320446170874
2006-02-07T00:00:00,43236.33663763754
2006-02-08T00:00:00,43421.119249906624
2006-02-09T00:00:00,45708.51619231379
2006-02-10T00:00:00,44702.730417851366
2006-02-11T00:00:00,65109.096000000005
2006-02-12T00:00:00,65109.096000000005
2006-02-13T00:00:00,65109.096000000005
2006-02-14T00:00:00,63635.8896
2006-02-15T00:00:00,61612.142400000004
2006-02-16T00:00:00,65109.096000000005
2006-02-17T00:00:00,65109.096000000005
2006-02-18T00:00:00,63253.5696
2006-02-19T00:00:00,61398.0432
2006-02-20T00:00:00,59567.12121627038
2006-02-21T00:00:00,57684.84541981753
2006-02-22T00:00:00,65109.096000000005
2006-02-23T00:00:00,63202.56772930163
2006-02-24T00:00:00,65109.096000000005
2006-02-25T00:00:00,62941.98680028953
2006-02-26T00:00:00,60678.65240028953
2006-02-27T00:00:00,58520.786647994886
2006-02-28T00:00:00,56184.06488735983
2006-03-01T00:00:00,55258.232203969616
2006-03-02T00:00:00,53028.86211099003
2006-03-03T00:00:00,50628.24623557647
2006-03-04T00:00:00,48272.39117151105
2006-03-05T00:00:00,46106.28919092998
2006-03-06T00:00:00,52989.49026691711
2006-03-07T00:00:00,65109.096000000005
2006-03-08T00:00:00,62877.78285893004
2006-03-09T00:00:00,60721.49805893004
2006-03-10T00:00:00,58359.02546751089
2006-03-11T00:00:00,55922.8512198185
2006-03-12T00:00:00,53777.36344675501
2006-03-13T00:00:00,51657.70009809292
2006-03-14T00:00:00,49355.320492707644
2006-03-15T00:00:00,47173.43443590445
2006-03-16T00:00:00,44940.91892867209
2006-03-17T00:00:00,45332.32615352469
2006-03-18T00:00:00,43371.20208815961
2006-03-19T00:00:00,41431.46511222179
2006-03-20T00:00:00,39578.78636725882
2006-03-21T00:00:00,37722.93511475765
2006-03-22T00:00:00,35881.68404267135
2006-03-23T00:00:00,34350.04256243898
2006-03-24T00:00:00,32926.70622453992
2006-03-25T00:00:00,31928.573264163748
2006-03-26T00:00:00,31048.684837005727
2006-03-27T00:00:00,32130.402425290617
2006-03-28T00:00:00,31587.301151562293
2006-03-29T00:00:00,30977.213595532794
2006-03-30T00:00:00,36259.78071318865
2006-03-31T00:00:00,35808.37214469661
2006-04-01T00:00:00,34713.95269534808
2006-04-02T00:00:00,33677.25300302792
2006-04-03T00:00:00,32649.8124399221
2006-04-04T00:00:00,31773.649746340136
2006-04-05T00:00:00,30837.28449064353
2006-04-06T00:00:00,30050.352000000006
2006-04-07T00:00:00,34649.824867347415
2006-04-08T00:00:00,34649.824867347415
2006-04-09T00:00:00,33678.96403499356
2006-04-10T00:00:00,37030.39440228416
2006-04-11T00:00:00,36033.669376798935
2006-04-12T00:00:00,34839.821928699326
2006-04-13T00:00:00,33663.06542857304
2006-04-14T00:00:00,32540.1613077701
2006-04-15T00:00:00,31694.36859030442
2006-04-16T00:00:00,30981.305011177905
2006-04-17T00:00:00,30425.75693567445
2006-04-18T00:00:00,30081.369010279093
2006-04-19T00:00:00,30050.352000000006
2006-04-20T00:00:00,30050.352000000006
2006-04-21T00:00:00,30050.352000000006
2006-04-22T00:00:00,30050.352000000006
2006-04-23T00:00:00,30050.352000000006
2006-04-24T00:00:00,30050.352000000006
2006-04-25T00:00:00,30050.352000000006
2006-04-26T00:00:00,30050.352000000006
2006-04-27T00:00:00,30050.352000000006
2006-04-28T00:00:00,30050.352000000006
2006-04-29T00:00:00,30050.352000000006
2006-04-30T00:00:00,30050.352000000006
2006-05-01T00:00:00,30050.352000000006
2006-05-02T00:00:00,30050.352000000006
2006-05-03T00:00:00,30050.352000000006
2006-05-04T00:00:00,30050.352000000006
2006-05-05T00:00:00,30050.352000000006
2006-05-06T00:00:00,30050.352000000006
2006-05-07T00:00:00,30050.352000000006
2006-05-08T00:00:00,30050.352000000006
2006-05-09T00:00:00,30050.352000000006
2006-05-10T00:00:00,30050.352000000006
2006-05-11T00:00:00,30050.352000000006
2006-05-12T00:00:00,30050.352000000006
2006-05-13T00:00:00,30050.352000000006
2006-05-14T00:00:00,30050.352000000006
2006-05-15T00:00:00,30050.352000000006
2006-05-16T00:00:00,30050.352000000006
2006-05-17T00:00:00,30050.352000000006
2006-05-18T00:00:00,30050.352000000006
2006-05-19T00:00:00,30050.352000000006
2006-05-20T00:00:00,30050.352000000006
2006-05-21T00:00:00,30050.352000000006
2006-05-22T00:00:00,35657.71200000001
2006-05-23T00:00:00,35657.71200000001
2006-05-24T00:00:00,35154.835830383396
2006-05-25T00:00:00,34683.750682983926
2006-05-26T00:00:00,33962.75167990812
2006-05-27T00:00:00,33304.60891025818
2006-05-28T00:00:00,32625.08349624129
2006-05-29T00:00:00,31933.127931888914
2006-05-30T00:00:00,31314.56129530305
2006-05-31T00:00:00,30793.999429546253
2006-06-01T00:00:00,30303.935294523802
2006-06-02T00:00:00,30050.352000000006
2006-06-03T00:00:00,30050.352000000006
2006-06-04T00:00:00,30050.352000000006
2006-06-05T00:00:00,30050.352000000006
2006-06-06T00:00:00,30050.352000000006
2006-06-07T00:00:00,30050.352000000006
2006-06-08T00:00:00,30050.352000000006
2006-06-09T00:00:00,30050.352000000006
2006-06-10T00:00:00,30050.352000000006
2006-06-11T00:00:00,30050.352000000006
2006-06-12T00:00:00,30050.352000000006
2006-06-13T00:00:00,30050.352000000006
2006-06-14T00:00:00,30050.352000000006
2006-06-15T00:00:00,30050.352000000006
2006-06-16T00:00:00,30050.352000000006
2006-06-17T00:00:00,30050.352000000006
2006-06-18T00:00:00,30050.352000000006
2006-06-19T00:00:00,30050.352000000006
2006-06-20T00:00:00,30050.352000000006
2006-06-21T00:00:00,30050.352000000006
2006-06-22T00:00:00,30050.352000000006
2006-06-23T00:00:00,30050.352000000006
2006-06-24T00:00:00,30050.352000000006
2006-06-25T00:00:00,30050.352000000006
2006-06-26T00:00:00,30050.352000000006
2006-06-27T00:00:00,30050.352000000006
2006-06-28T00:00:00,41265.07200000001
2006-06-29T00:00:00,41265.07200000001
2006-06-30T00:00:00,40539.58055790515
2006-07-01T00:00:00,39640.11922918551
2006-07-02T00:00:00,38923.061941580956
2006-07-03T00:00:00,41994.10292763169
2006-07-04T00:00:00,40960.44373716266
2006-07-05T00:00:00,39982.18128335031
2006-07-06T00:00:00,38874.2898055065
2006-07-07T00:00:00,37746.904158250894
2006-07-08T00:00:00,36776.702862853024
2006-07-09T00:00:00,35868.40722155636
2006-07-10T00:00:00,34957.35625278621
2006-07-11T00:00:00,36915.01493766086
2006-07-12T00:00:00,35917.85094287457
2006-07-13T00:00:00,34731.347751510155
2006-07-14T00:00:00,33707.61029183882
2006-07-15T00:00:00,32949.943694196896
2006-07-16T00:00:00,32324.19366284679
2006-07-17T00:00:00,31766.443246154995
2006-07-18T00:00:00,31097.001726834096
2006-07-19T00:00:00,30547.75631579924
2006-07-20T00:00:00,30139.23192638785
2006-07-21T00:00:00,30050.352000000006
2006-07-22T00:00:00,30050.352000000006
2006-07-23T00:00:00,30050.352000000006
2006-07-24T00:00:00,30050.352000000006
2006-07-25T00:00:00,30050.352000000006
2006-07-26T00:00:00,30050.352000000006
2006-07-27T00:00:00,30050.352000000006
2006-07-28T00:00:00,30050.352000000006
2006-07-29T00:00:00,30050.352000000006
2006-07-30T00:00:00,30050.352000000006
2006-07-31T00:00:00,41010.19200000001
2006-08-01T00:00:00,41838.55200000001
2006-08-02T00:00:00,44277.58989091997
2006-08-03T00:00:00,43446.337848698655
2006-08-04T00:00:00,42357.53956995273
2006-08-05T00:00:00,41343.45021518433
2006-08-06T00:00:00,40146.12541935953
2006-08-07T00:00:00,38936.71975505317
2006-08-08T00:00:00,37728.06124611506
2006-08-09T00:00:00,36252.08889850118
2006-08-10T00:00:00,34960.77746789184
2006-08-11T00:00:00,33767.703752956346
2006-08-12T00:00:00,32340.037323328932
2006-08-13T00:00:00,31259.51022948244
2006-08-14T00:00:00,30427.44076342538
2006-08-15T00:00:00,30050.352000000006
2006-08-16T00:00:00,30050.352000000006
2006-08-17T00:00:00,30050.352000000006
2006-08-18T00:00:00,30050.352000000006
2006-08-19T00:00:00,30050.352000000006
2006-08-20T00:00:00,30050.352000000006
2006-08-21T00:00:00,30050.352000000006
2006-08-22T00:00:00,30050.352000000006
2006-08-23T00:00:00,30050.352000000006
2006-08-24T00:00:00,30050.352000000006
2006-08-25T00:00:00,30050.352000000006
2006-08-26T00:00:00,30050.352000000006
2006-08-27T00:00:00,30050.352000000006
2006-08-28T00:00:00,39863.232
2006-08-29T00:00:00,39863.232
2006-08-30T00:00:00,38687.25823909518
2006-08-31T00:00:00,37904.45642837239
2006-09-01T00:00:00,44505.89229007077
2006-09-02T00:00:00,43610.65552799865
2006-09-03T00:00:00,42624.79264170657
2006-09-04T00:00:00,55600.02915586418
2006-09-05T00:00:00,54383.06183841042
2006-09-06T00:00:00,53564.33281465873
2006-09-07T00:00:00,52946.53694420849
2006-09-08T00:00:00,52127.22664864626
2006-09-09T00:00:00,51199.50570491356
2006-09-10T00:00:00,50027.48316046498
2006-09-11T00:00:00,48703.658904131036
2006-09-12T00:00:00,47730.7376903203
2006-09-13T00:00:00,45942.95638495404
2006-09-14T00:00:00,43765.53233373908
2006-09-15T00:00:00,41988.63107365495
2006-09-16T00:00:00,40131.062544298635
2006-09-17T00:00:00,38265.45956271432
2006-09-18T00:00:00,40589.86840943699
2006-09-19T00:00:00,39020.50723600968
2006-09-20T00:00:00,37758.237581899404
2006-09-21T00:00:00,36507.67134088571
2006-09-22T00:00:00,35475.119665418366
2006-09-23T00:00:00,34486.37439437041
2006-09-24T00:00:00,33493.699157412215
2006-09-25T00:00:00,36699.59963793478
2006-09-26T00:00:00,35918.959904792864
2006-09-27T00:00:00,34894.57922392848
2006-09-28T00:00:00,33870.76664434727
2006-09-29T00:00:00,32878.85141007731
2006-09-30T00:00:00,32014.25413104331
2006-10-01T00:00:00,31295.838944586518
2006-10-02T00:00:00,45476.856253903235
2006-10-03T00:00:00,44999.458771545935
2006-10-04T00:00:00,43446.58034007393
2006-10-05T00:00:00,41770.57601870489
2006-10-06T00:00:00,47729.42793215216
2006-10-07T00:00:00,46122.55540314535
2006-10-08T00:00:00,44536.30173266245
2006-10-09T00:00:00,43030.643150985605
2006-10-10T00:00:00,41206.03788904207
2006-10-11T00:00:00,39441.854283361514
2006-10-12T00:00:00,37937.92254639471
2006-10-13T00:00:00,39274.913676131095
2006-10-14T00:00:00,37977.64031870777
2006-10-15T00:00:00,36531.185597935066
2006-10-16T00:00:00,35208.556438192274
2006-10-17T00:00:00,35984.614257288755
2006-10-18T00:00:00,34712.62885694131
2006-10-19T00:00:00,35742.322899086794
2006-10-20T00:00:00,34851.80057504952
2006-10-21T00:00:00,33912.79597353074
2006-10-22T00:00:00,33119.98069516435
2006-10-23T00:00:00,32464.073013911464
2006-10-24T00:00:00,31652.464200834398
2006-10-25T00:00:00,30831.45608334293
2006-10-26T00:00:00,30199.635074850325
2006-10-27T00:00:00,30050.352000000006
2006-10-28T00:00:00,30050.352000000006
2006-10-29T00:00:00,30050.352000000006
2006-10-30T00:00:00,30050.352000000006
2006-10-31T00:00:00,30050.352000000006
2006-11-01T00:00:00,30050.352000000006
2006-11-02T00:00:00,30050.352000000006
2006-11-03T00:00:00,37696.75200000001
2006-11-04T00:00:00,37696.75200000001
2006-11-05T00:00:00,36192.97587207593
2006-11-06T00:00:00,34715.182916988546
2006-11-07T00:00:00,33475.571353220155
2006-11-08T00:00:00,32319.238746970736
2006-11-09T00:00:00,31465.40882219369
2006-11-10T00:00:00,30669.897317830684
2006-11-11T00:00:00,30107.104262428442
2006-11-12T00:00:00,30050.352000000006
2006-11-13T00:00:00,30050.352000000006
2006-11-14T00:00:00,30050.352000000006
2006-11-15T00:00:00,30050.352000000006
2006-11-16T00:00:00,30050.352000000006
2006-11-17T00:00:00,30050.352000000006
2006-11-18T00:00:00,30050.352000000006
2006-11-19T00:00:00,30050.352000000006
2006-11-20T00:00:00,38079.07200000001
2006-11-21T00:00:00,59743.87200000001
2006-11-22T00:00:00,58375.58921801444
